TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
19.93089,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.942,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.96422,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.98644,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.99755,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.042,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.05311,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.07533,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.08644,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.11978,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.13089,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.142,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.16422,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.18644,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.20866,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.23089,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.242,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.26422,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.29755,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.30866,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.33088,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.35311,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.37533,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.39755,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.40866,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.43088,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.46422,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.47533,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.49755,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.50866,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.53088,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.56422,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.57533,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.59755,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.60866,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.63088,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.6531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.66422,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.68644,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.70866,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.73088,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.7531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.76421,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.78644,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.81977,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.84199,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.8531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.87532,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.89754,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.91977,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.94199,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
